glob,measured,true_eps,pred_eps,pll_eps
-3.6109437214116356,-3.74950407593037,-0.13856035451873439,-0.052921585738658905,0.057277679443359375
-3.4361600163449215,-2.29455292129678,1.1416070950481414,-0.17339885234832764,-1.1218013763427734
-0.15365312441949078,-1.44297269813833,-1.2893195737188392,-0.13670995831489563,-0.2980842590332031
-1.643089261033013,-1.5328978353117702,0.11019142572124285,-1.2900981903076172,1.7376899719238281
-3.008078078342301,-2.10587479874799,0.9022032795943109,-0.009003447368741035,-0.002910614013671875
-1.4611988828209033,-1.23137177851405,0.22982710430685316,0.06040428951382637,0.12116432189941406
0.6450306250807136,0.262364264467491,-0.3826663606132226,-0.21302346885204315,-0.012697219848632812
0.5828264062418904,0.510825623765991,-0.07200078247589936,-0.04602798447012901,-0.00560760498046875
-1.2290251387902136,-1.29846732339988,-0.06944218460966645,-0.07655847072601318,0.00186920166015625
-4.464653683147082,-4.60517018598809,-0.1405165028410078,-0.10958366841077805,-0.0020694732666015625
0.16298581546057767,0.140692835855086,-0.022292979605491675,-0.08107402920722961,0.05395317077636719
-4.374775160882445,-3.9982007016692,0.37657445921324495,-0.18919385969638824,0.015781402587890625
0.781781438036102,0.8141249311339809,0.03234349309787887,0.03915554657578468,-0.10348701477050781
-2.9573406730478795,-2.35730999268329,0.6000306803645894,1.1145999431610107,0.11962890625
-4.464653683147082,-4.60517018598809,-0.1405165028410078,-0.004902522079646587,0.34355926513671875
-4.562008190924228,-4.60517018598809,-0.04316199506386198,0.019993117079138756,-0.751312255859375
1.7593604972647185,1.66613325611065,-0.09322724115406844,-0.08425736427307129,-0.2815818786621094
-4.4316656834462,-4.60517018598809,-0.1735045025418902,-0.27169641852378845,-0.12747955322265625
-1.4956944693225989,-0.959775843813894,0.5359186255087048,-0.13793078064918518,0.008264541625976562
-0.8823137309268116,-1.03650137406348,-0.15418764313666844,-0.07819747924804688,0.11201858520507812
-1.2462111382441907,-1.0745147370890502,0.1716964011551405,-0.1180383488535881,-0.21399688720703125
0.8888807243435274,0.777028664540647,-0.11185205980288038,0.14101718366146088,0.009359359741210938
0.842286178532304,0.795801334620029,-0.04648484391227503,-0.025973264127969742,-0.04602241516113281
1.0561690293602133,0.973676070319378,-0.08249295904083531,-0.01042492687702179,-0.13762664794921875
1.796063389580819,1.82666234090912,0.03059895132830115,0.036374300718307495,-0.052150726318359375
0.7791640342253111,0.947252957478122,0.16808892325281088,-0.13076376914978027,-0.40987586975097656
-2.721479647676556,-2.79028829933918,-0.06880865166262407,-0.7928166389465332,0.26634788513183594
-1.3538881275377574,-2.240308163472529,-0.8864200359347716,-1.057303547859192,0.20977783203125
-0.02352191440103466,0.758744463045759,0.7822663774467937,-0.1054716557264328,0.11832046508789062
0.7285409255940205,1.0560526742493102,0.32751174865528965,-0.08290308713912964,-0.0182647705078125
-3.4823295115867374,-4.60517018598809,-1.1228406744013526,0.19490189850330353,0.5701332092285156
0.7078636600678777,0.853294879859578,0.14543121979170026,-0.1199173778295517,0.0038852691650390625
-4.497523190679782,-4.60517018598809,-0.10764699530830768,-0.003583598881959915,0.48488426208496094
-1.5887180016257587,-0.854415328156068,0.7343026734696907,0.67973393201828,0.8211135864257812
0.550769553240442,-0.9861343052414192,-1.5369038584818613,-0.4093973636627197,0.6822052001953125
-2.19156438667345,-3.55469849992062,-1.36313411324717,-0.5020337104797363,-0.3487129211425781
-2.3247032007984427,-1.85785927093258,0.46684392986586265,0.9830630421638489,-0.02910614013671875
-4.48084926874521,-4.60517018598809,-0.12432091724287986,-0.1762252300977707,0.1623668670654297
-1.3538881275377574,-1.34992671694902,0.003961410588737557,0.31093189120292664,0.07763862609863281
-4.0046745019987835,-4.51085950651685,-0.5061850045180663,-0.40752801299095154,-0.7774276733398438
-2.5973690497959923,-2.86789890204411,-0.27052985224811765,0.03507770597934723,-0.02355194091796875
-4.533029168227893,-4.59511985013459,-0.062090681906696865,-0.055534377694129944,0.7147293090820312
0.343161841867347,0.748206957742973,0.40504511587562597,-0.21253417432308197,-0.1671733856201172
-4.4316656834462,-4.31748811353631,0.1141775699098897,-0.06697341799736023,1.0802783966064453
0.9586629741128443,1.08558750251264,0.12692452839979573,0.2147148847579956,-0.018571853637695312
-1.027351734404889,-1.15267950993839,-0.12532777553350094,-0.03901682049036026,-0.20685386657714844
-0.4074443296130059,-0.38135338429393,0.02609094531907591,0.10657642781734467,1.3540096282958984
-0.2599182399239979,-0.562932540561417,-0.3030143006374191,-0.16983559727668762,0.03209686279296875
-4.021769930029996,-4.60517018598809,-0.583400255958094,-0.11704423278570175,-0.8048648834228516
-4.518544966382669,-4.60517018598809,-0.08662521960542069,-0.14859838783740997,2.053438186645508
-4.433011047545718,-4.53259949315326,-0.09958844560754176,-0.1972118467092514,0.12053680419921875
0.7857476385273637,0.87317252509355,0.0874248865661863,0.09432973712682724,0.25385093688964844
-1.2141185133813257,-1.0729698580547702,0.14114865532655552,-0.01206856407225132,0.1778411865234375
-4.472316787849656,-4.60517018598809,-0.1328533981384341,-0.2223881036043167,-0.0014019012451171875
-4.521561569637975,-4.60517018598809,-0.08360861635011485,0.018338888883590698,0.5518684387207031
-1.1637761003232836,-1.23353160656748,-0.06975550624419635,0.0406048484146595,-0.11058998107910156
0.940832078789039,0.908597431737846,-0.032234647051192944,0.09798745065927505,0.5678901672363281
1.3040027790978845,1.15028429921243,-0.1537184798854545,-0.06689323484897614,0.21146011352539062
0.0931590549489852,0.120506703631816,0.027347648682830794,-0.006204545963555574,0.14981651306152344
0.8272137631269207,0.7111251928553539,-0.11608857027156683,0.022856978699564934,0.0035114288330078125
-1.8917573039918967,-1.51982575374441,0.3719315502474867,0.1347774714231491,0.22801589965820312
0.32317505251249795,0.533799136740967,0.21062408422846907,0.3106588125228882,0.059467315673828125
-0.09102168990306227,0.0,0.09102168990306227,0.035125259310007095,0.9950294494628906
1.9127052377892249,2.01019712950485,0.09749189171562533,0.2308572232723236,0.0199737548828125
-3.2018935397898094,-2.7080502011022096,0.4938433386875998,-0.7619316577911377,0.3234519958496094
-2.8660226388005734,-3.6258213181468,-0.7597986793462268,1.0378851890563965,-0.45252037048339844
-1.7135776238427494,-1.50942704652351,0.20415057731923936,-0.05999482795596123,0.15161895751953125
1.007622400189913,1.10645546612914,0.09883306593922692,-0.07694699615240097,0.209564208984375
-0.8181643068389012,-0.995259517840755,-0.17709521100185377,-0.2619844973087311,0.21148681640625
0.6749960160747679,0.70144598337464,0.026449967299872146,0.048179399222135544,-0.060054779052734375
-0.8999917157475023,-1.49776822758301,-0.5977765118355077,-0.061011701822280884,0.039119720458984375
-2.654820554072778,-3.52636052461616,-0.871539970543382,0.03155524283647537,0.12327384948730469
-3.352676098826864,-3.48948998880783,-0.13681388998096633,-0.08791869133710861,1.2506027221679688
-0.4766054896819032,0.0566723870989109,0.5332778767808141,0.0640161857008934,-0.09116363525390625
0.0865706114396097,0.240279833557197,0.1537092221175873,0.03588740900158882,0.27542686462402344
-0.4074443296130059,0.395093722879098,0.802538052492104,0.7213821411132812,0.05320549011230469
0.7185142601995769,0.6691460284604019,-0.04936823173917493,-0.027946751564741135,0.03531455993652344
-4.533029168227893,-4.4274096405217005,0.10561952770619243,0.11564850807189941,0.6361160278320312
-4.500138469544073,-4.60517018598809,-0.10503171644401732,0.27197688817977905,0.3827991485595703
0.842286178532304,1.4595516313933,0.6172654528609959,0.6631726026535034,0.08814620971679688
-1.9667786742875244,-1.81237875643079,0.15439991785673435,-0.6124288439750671,-0.11327362060546875
-3.2336582485148524,-4.0943445622221,-0.860686313707248,0.26901447772979736,0.018505096435546875
-4.0046745019987835,-4.21459369037368,-0.20991918837489631,-0.08279179036617279,0.10864067077636719
0.15649262993074825,0.245122458032985,0.08862982810223674,0.08831704407930374,-0.45111846923828125
0.8888807243435274,0.7029672267409209,-0.18591349760260645,-0.05348850041627884,0.3435192108154297
1.1184282180847105,1.34526809737208,0.2268398792873696,0.32601913809776306,2.1723461151123047
0.3136334822296256,0.314249099836503,0.0006156176068773944,-0.022075854241847992,1.5061893463134766
1.19721443718723,2.03688192726104,0.8396674900738101,-0.007252438459545374,0.1227264404296875
-4.464653683147082,-4.48300255201388,-0.018348868866797652,-0.04651303216814995,0.9874057769775391
-2.2655270479283036,-3.48124008933569,-1.2157130414073865,0.09726587682962418,0.2658271789550781
-4.433011047545718,-4.60517018598809,-0.17215913844237196,0.03496437519788742,0.42206573486328125
-4.166372163543686,-3.4578927253387004,0.7084794382049857,-0.029988735914230347,0.15972328186035156
0.007433948563806298,0.192444564425403,0.1850106158615967,0.14840921759605408,0.42270660400390625
-2.0835606719240736,-1.64222773525709,0.4413329366669836,1.2413078546524048,0.009746551513671875
-0.02352191440103466,-0.3069437430737199,-0.2834218286726852,-0.19342270493507385,0.10191154479980469
1.1184282180847105,1.1093723117821002,-0.009055906302610328,-0.14949414134025574,0.5509872436523438
0.5309141435141121,0.669616683149751,0.13870253963563883,0.5826770663261414,1.1197853088378906
-0.09102168990306227,0.1045585909957649,0.19558028089882717,0.02993597835302353,-0.1736621856689453
-3.836689288630411,-4.60517018598809,-0.7684808973576791,-0.06530243903398514,1.0921611785888672
-4.497523190679782,-4.60517018598809,-0.10764699530830768,-0.22549644112586975,0.14822769165039062
-4.4316656834462,-4.60517018598809,-0.1735045025418902,-0.11392734199762344,0.3242530822753906
-4.093988804814309,-4.60517018598809,-0.5111813811737811,-0.1553443968296051,0.07869338989257812
0.43333960499796903,0.383776873716524,-0.049562731281445005,0.26211997866630554,0.2368144989013672
-2.8914070282310416,-3.7094987413166702,-0.8180917130856287,-0.1084350198507309,0.3383655548095703
0.2689703797446295,0.460147200494479,0.19117682074984949,0.1340838223695755,-0.5212135314941406
0.38193155321773425,0.36274737842301,-0.01918417479472423,-0.20090562105178833,0.15901565551757812
-1.7135776238427494,-1.50541518961793,0.2081624342248194,0.1129036694765091,0.5227222442626953
-4.374775160882445,-4.60517018598809,-0.23039502510564525,-0.12440072745084763,0.35076904296875
-2.089050565262481,-1.24718155865717,0.8418690066053112,0.7282336354255676,-0.12161827087402344
-4.166372163543686,-4.60517018598809,-0.4387980224444039,0.6954905390739441,-0.04142951965332031
-4.464653683147082,-4.60517018598809,-0.1405165028410078,0.1924247145652771,-0.06988143920898438
-2.808750567369963,-3.5733175077039303,-0.7645669403339674,-0.4489183723926544,0.0359954833984375
-1.1469986310263676,-1.63413052502447,-0.4871318939981024,-0.13008612394332886,0.04144287109375
-2.721479647676556,-2.2082744135228,0.5132052341537561,0.5706916451454163,0.3228912353515625
-4.273659048832311,-4.5573795221517415,-0.2837204733194305,-0.08647650480270386,0.4567527770996094
-4.546910147460204,-4.60517018598809,-0.058260038527886415,-0.032443951815366745,0.8615951538085938
-0.3764820450512709,0.9342340465801507,1.3107160916314218,0.8266363739967346,-0.052738189697265625
-1.1637761003232836,-3.653899735217911,-2.490123634894627,-0.49384161829948425,0.015193939208984375
1.19721443718723,1.22455351202596,0.027339074838730104,0.04966053366661072,0.08697128295898438
-4.333866798827367,-4.60517018598809,-0.27130338716072266,-0.03229531645774841,0.14394187927246094
0.4262911844187345,0.3823472989928589,-0.04394388542587557,-0.13479122519493103,0.18667984008789062
-4.5010457954175,-4.60517018598809,-0.10412439057058975,-0.3111583888530731,1.476949691772461
-4.45163025960574,-4.28358656186063,0.16804369774511052,0.3032684326171875,-0.16077804565429688
-1.2290251387902136,-0.693147180559945,0.5358779582302686,0.26026350259780884,1.0787296295166016
0.7376395217529429,0.826952925790252,0.08931340403730914,-0.05149802193045616,0.21443748474121094
0.8532655463661276,0.781773631924873,-0.07149191444125458,-0.3977760076522827,-1.1500129699707031
-0.4252501039016301,-0.3789505865647289,0.046299517336901186,0.10306750237941742,-0.21490478515625
-4.48084926874521,-4.60517018598809,-0.12432091724287986,-0.2475959211587906,-0.04634284973144531
-4.433011047545718,-4.60517018598809,-0.17215913844237196,-0.14002594351768494,0.1309642791748047
-4.433011047545718,-4.19181690503092,0.24119414251479832,-0.0236517246812582,0.7580280303955078
-0.6471531622786831,-0.521296923633286,0.1258562386453972,0.091095931828022,0.13079071044921875
1.030483041680178,0.990094706457516,-0.04038833522266205,0.013727832585573196,0.45155906677246094
0.5016802495689487,0.512807243191991,0.011126993623042258,0.0033009443432092667,0.3392601013183594
1.825599164561163,1.77556478330807,-0.050034381253092786,0.017719188705086708,0.16189956665039062
0.040698071496962876,0.084325369465537,0.04362729796857412,0.06269460171461105,0.07416725158691406
-4.4316656834462,-4.60517018598809,-0.1735045025418902,0.184443861246109,-0.026369094848632812
0.23498151657801744,0.358397597250179,0.12341608067216156,0.07695642113685608,0.03376579284667969
-0.6664443982512614,-0.5306282510621699,0.13581614718909152,-0.6194885969161987,0.08596992492675781
0.15649262993074825,0.5901992113075029,0.4337065813767546,-0.02836604230105877,0.11467552185058594
-4.503652427638249,-4.60517018598809,-0.101517758349841,-0.07651928812265396,-0.11379432678222656
-1.5817409943537122,-3.00284974132285,-1.421108746969138,-0.5669220089912415,0.24306297302246094
0.4782681502241012,0.4729931680941021,-0.005274982129999106,0.045847609639167786,-0.17412948608398438
-1.9667786742875244,-2.0243817644968103,-0.05760309020928589,-0.09059024602174759,0.20515823364257812
-4.402784781764655,-4.02535169073515,0.3774330910295056,-0.2230592668056488,0.13039016723632812
1.1184282180847105,1.10762135861048,-0.010806859474230546,0.2091880440711975,-0.060535430908203125
-0.7539003100110904,-0.305730142323484,0.44817016768760637,0.3887746334075928,-0.100616455078125
-1.0066664382009312,-1.1335503400293898,-0.12688390182845866,-0.9145994186401367,-0.29538726806640625
-4.351613548251247,-4.25206030821386,0.09955324003738664,0.54583340883255,-0.3243598937988281
0.11019966930294256,0.1078889620111849,-0.002310707291757655,0.42065882682800293,-0.1431407928466797
0.5309141435141121,0.567984037605939,0.037069894091826816,-0.04414888843894005,0.08749198913574219
-1.5502793622898665,-1.09667242385028,0.45360693843958644,0.3216378390789032,-0.029506683349609375
0.11019966930294256,0.17944385696634,0.06924418766339743,0.059429943561553955,-0.18610572814941406
-1.5193153745733834,-1.26163907176986,0.2576763028035234,0.22639988362789154,0.5302925109863281
0.23498151657801744,0.8050082608208651,0.5700267442428476,0.46435946226119995,0.3498210906982422
0.11019966930294256,0.123243628046391,0.013043958743448436,0.22942177951335907,0.7402439117431641
-3.3871791917719647,-1.04417239195656,2.343006799815405,1.5311635732650757,1.2144603729248047
0.19752941236280863,0.397005843162188,0.19947643079937938,0.09772295504808426,0.24483871459960938
-3.8951435276931323,-3.98898404656427,-0.09384051887113776,0.2804242670536041,0.24391746520996094
-4.273659048832311,-3.2288261557213698,1.0448328931109412,-0.09638732671737671,0.055568695068359375
-0.08269191097805315,-0.244784884569191,-0.16209297359113786,-0.06947095692157745,-0.0368499755859375
-4.351613548251247,-4.60517018598809,-0.25355663773684345,-0.5987699627876282,0.0810699462890625
-1.677350051849211,-2.2512917986065,-0.5739417467572892,0.4243697226047516,-0.028985977172851562
0.9273656377451235,1.07263680226485,0.14527116451972655,0.12554767727851868,-0.10783958435058594
1.311557044262926,1.34271310391832,0.03115605965539392,-0.3054145574569702,0.11751937866210938
-3.2018935397898094,-1.90480847336976,1.2970850664200495,1.1644952297210693,-0.15129852294921875
-2.458472196025055,-2.03718173238995,0.4212904636351049,0.3601216673851013,-0.010107040405273438
-4.166372163543686,-3.13549421592915,1.030877947614536,-0.13134144246578217,-0.5606803894042969
0.007433948563806298,-0.131280660186644,-0.1387146087504503,-0.17762866616249084,0.13431549072265625
-4.45163025960574,-4.60517018598809,-0.1535399263823498,0.21576263010501862,0.7845706939697266
1.0561690293602133,1.07160217793738,0.015433148577166822,-0.02860425040125847,0.04482078552246094
-0.6108649561134252,-0.6457449416653609,-0.03487998555193572,0.5647792220115662,0.008037567138671875
-1.3387981242471194,-1.2407867774486498,0.09801134679846957,0.008093779906630516,-0.0026035308837890625
-4.562008190924228,-4.60517018598809,-0.04316199506386198,0.13514181971549988,1.4162940979003906
-3.1140213508247023,-2.64654800134442,0.4674733494802825,0.9559733867645264,0.1301898956298828
-4.500138469544073,-4.13516655674236,0.36497191280171304,0.1023075133562088,0.14657211303710938
0.9068183129325125,0.92503969406739,0.01822138113487748,0.10674840211868286,0.3251609802246094
-2.6066535583373622,-2.42303124606991,0.18362231226745207,0.03846156224608421,1.383462905883789
-2.8914070282310416,-3.77045944110636,-0.8790524128753185,-0.12517639994621277,0.16892242431640625
-4.464653683147082,-4.60517018598809,-0.1405165028410078,-0.2686203122138977,0.019639968872070312
-1.0641929799588983,-0.46216045178471,0.6020325281741883,0.15725037455558777,0.9223976135253906
-4.166372163543686,-3.4084176296356405,0.7579545339080456,0.1658666580915451,1.2060356140136719
-1.748460099889164,-0.133531392624523,1.614928707264641,0.5815284848213196,-0.1409778594970703
-2.7892958253195044,-2.68557734525015,0.10371848006935425,-0.4663333296775818,0.5032424926757812
0.7185142601995769,0.590387446602176,-0.12812681359740086,-0.1779703050851822,-0.1361846923828125
-1.1469986310263676,-1.44456326924387,-0.29756463821750234,-0.0718488097190857,0.18720054626464844
0.7700482988614011,0.870828357797398,0.10078005893599684,0.005817406810820103,-0.22948455810546875
-1.4043713308052859,-2.19722457733622,-0.7928532465309341,0.9657011032104492,0.18315505981445312
0.8888807243435274,0.9990826933210772,0.11020196897754986,0.05332913249731064,0.06578254699707031
0.8863161998660883,0.8489576118055681,-0.03735858806052028,-0.08003000915050507,-0.21708106994628906
0.6749960160747679,0.8715242671832891,0.19652825110852123,0.22032597661018372,-0.23204803466796875
0.940832078789039,0.659810760292354,-0.281021318496685,0.13509979844093323,-0.03546142578125
-1.4043713308052859,-1.1731715243674,0.23119980643788596,-0.03569059818983078,-0.12746620178222656
0.0931092897894893,0.3428197120519569,0.2497104222624676,0.21913889050483704,0.3211956024169922
-3.008078078342301,-1.32619043705019,1.6818876412921109,0.45779213309288025,-0.015394210815429688
-1.275340870401254,-0.097980408360204,1.17736046204105,0.6143859624862671,0.11053657531738281
-4.533029168227893,-4.60517018598809,-0.0721410177601971,-0.21158862113952637,0.1354503631591797
-4.497523190679782,-4.60517018598809,-0.10764699530830768,0.14248999953269958,2.4780941009521484
0.20217626302011882,0.264101129862874,0.061924866842755166,-0.03246277570724487,0.13729286193847656
-1.9665104809672547,-1.98100146886658,-0.014490987899325347,0.1374223232269287,-0.2877368927001953
-3.836689288630411,-3.9120230054281495,-0.07533371679773859,-0.2666172385215759,0.32677650451660156
0.37315386615053786,0.662375521893192,0.2892216557426542,0.08768554031848907,0.2910747528076172
-0.876963129783338,-0.730887508542792,0.14607562124054596,-0.04890032857656479,-0.9105281829833984
-0.4074443296130059,-0.739667196194838,-0.3322228665818321,0.12948566675186157,0.4946308135986328
1.19721443718723,1.23069043638872,0.033475999201490136,0.19105243682861328,2.1043872833251953
-1.3257490851427485,-1.99372802340581,-0.6679789382630614,-0.24426142871379852,0.24483871459960938
-4.433011047545718,-4.60517018598809,-0.17215913844237196,-0.024127177894115448,0.9868049621582031
-4.433011047545718,-4.60517018598809,-0.17215913844237196,-0.01582406833767891,0.2909812927246094
-4.464653683147082,-4.60517018598809,-0.1405165028410078,-0.16851744055747986,0.45305442810058594
-4.021769930029996,-4.60517018598809,-0.583400255958094,-0.09146688878536224,0.35787200927734375
0.9273656377451235,1.1664348850068702,0.23906924726174672,0.03217022866010666,0.22138023376464844
1.8721625461858957,1.7358008155800102,-0.13636173060588552,-0.020229320973157883,-0.6898689270019531
-4.390302270857257,-4.60517018598809,-0.21486791513083325,-0.125000461935997,0.9877796173095703
0.1575201957085543,0.12461516020175,-0.032905035506804306,0.2848687767982483,0.3480186462402344
-2.0173688530936746,-2.2973080358932005,-0.2799391827995259,-0.2897205650806427,0.09309959411621094
1.2275251210655933,1.30725115377944,0.0797260327138467,-0.22052788734436035,-0.1049957275390625
-1.7135776238427494,-0.470943037487671,1.2426345863550783,1.3848873376846313,1.1966228485107422
-0.7191554799944078,-0.296178300280867,0.42297717971354076,-0.03592725470662117,0.4438819885253906
-2.721479647676556,-4.60517018598809,-1.883690538311534,-0.5810758471488953,0.4516124725341797
-4.093988804814309,-4.434696532128903,-0.3407077273145944,-0.4584464430809021,0.4586353302001953
-3.2336582485148524,-4.16666522380173,-0.9330069752868777,-1.3412446975708008,-0.21669387817382812
-4.546910147460204,-4.60517018598809,-0.058260038527886415,0.7898402810096741,2.6728782653808594
-0.2599182399239979,-1.12144573978363,-0.8615274998596321,-0.17366713285446167,0.7517662048339844
-2.5283378843758375,-3.21254000641912,-0.6842021220432826,-0.33139678835868835,-0.09885406494140625
-1.5502793622898665,-1.00866405200517,0.5416153102846966,-0.316889226436615,0.5973167419433594
0.7376395217529429,0.968134333530477,0.23049481177753406,0.06716084480285645,-0.10858726501464844
0.6548972180234147,0.468378933518734,-0.18651828450468072,-0.07990273833274841,-0.027744293212890625
-4.292437193091894,-4.60517018598809,-0.31273299289619594,0.34724482893943787,-0.1274394989013672
-3.6113599396744425,-3.0853444322436805,0.526015507430762,-0.36597225069999695,1.4054527282714844
0.18426893282045673,0.247408173313841,0.06313924049338426,0.10860610008239746,0.1085205078125
-0.8999917157475023,-1.02290046693241,-0.12290875118490774,-0.36821386218070984,-0.024820327758789062
0.16298581546057767,0.2601349579533589,0.09714914249278123,0.01890815608203411,-0.057918548583984375
0.9532998269249764,1.05382868604114,0.10052885911616372,-0.12620531022548676,0.246734619140625
0.007433948563806298,0.202843192514751,0.1954092439509447,0.27638256549835205,0.04220390319824219
0.43333960499796903,0.682994809095927,0.249655204097958,0.12972916662693024,0.44352149963378906
